Date,Time,Focus,Emotion,Head,Hand
2022-11-10,16:37:08:321,0,0,0,
2022-11-10,16:37:08:321,1,0,1,
2022-11-10,16:37:08:404,0,0,0,
2022-11-10,16:37:08:404,1,0,1,
2022-11-10,16:37:08:519,0,0,0,
2022-11-10,16:37:08:519,1,0,1,
2022-11-10,16:37:08:619,0,0,0,
2022-11-10,16:37:08:619,1,0,1,
2022-11-10,16:37:08:701,0,0,0,
2022-11-10,16:37:08:701,1,0,1,
2022-11-10,16:37:08:785,0,0,0,
2022-11-10,16:37:08:785,1,0,1,
2022-11-10,16:37:08:880,0,0,0,
2022-11-10,16:37:08:880,1,0,1,
2022-11-10,16:37:08:969,0,0,0,
2022-11-10,16:37:08:969,1,0,1,
2022-11-10,16:37:09:064,0,0,0,
2022-11-10,16:37:09:064,1,0,1,
2022-11-10,16:37:09:152,0,0,0,
2022-11-10,16:37:09:152,1,0,1,
2022-11-10,16:37:09:223,0,0,0,
2022-11-10,16:37:09:223,1,0,1,
2022-11-10,16:37:09:302,0,0,0,
2022-11-10,16:37:09:302,1,0,1,
2022-11-10,16:37:09:383,0,0,0,
2022-11-10,16:37:09:383,1,0,1,
2022-11-10,16:37:09:455,0,0,0,
2022-11-10,16:37:09:455,1,0,1,
2022-11-10,16:37:09:535,0,0,0,
2022-11-10,16:37:09:535,1,0,1,
2022-11-10,16:37:09:617,0,0,0,
2022-11-10,16:37:09:617,1,0,1,
2022-11-10,16:37:09:699,1,0,1,
2022-11-10,16:37:09:790,1,0,1,
2022-11-10,16:37:09:919,1,0,1,
2022-11-10,16:37:10:004,1,0,1,
2022-11-10,16:37:10:086,1,0,1,
2022-11-10,16:37:10:187,1,0,1,
2022-11-10,16:37:10:305,1,0,1,
2022-11-10,16:37:10:384,1,0,1,
2022-11-10,16:37:10:487,1,0,1,
2022-11-10,16:37:10:587,1,0,1,
2022-11-10,16:37:10:688,1,0,1,
2022-11-10,16:37:10:802,1,0,1,
2022-11-10,16:37:10:893,1,0,1,
2022-11-10,16:37:10:990,1,0,1,
2022-11-10,16:37:11:071,1,0,1,
2022-11-10,16:37:11:177,1,0,1,
2022-11-10,16:37:11:269,1,1,1,
2022-11-10,16:37:11:369,1,1,1,
2022-11-10,16:37:11:454,1,1,1,
2022-11-10,16:37:11:541,1,0,1,
2022-11-10,16:37:11:638,1,0,1,
2022-11-10,16:37:11:738,1,0,1,
2022-11-10,16:37:11:822,1,0,1,
2022-11-10,16:37:11:922,1,0,1,
2022-11-10,16:37:12:007,1,0,1,
2022-11-10,16:37:12:098,1,0,1,
2022-11-10,16:37:12:190,1,0,1,
2022-11-10,16:37:12:290,1,0,1,
2022-11-10,16:37:12:390,1,0,1,
2022-11-10,16:37:12:491,1,0,1,
2022-11-10,16:37:12:590,1,0,1,
2022-11-10,16:37:12:690,1,0,1,
2022-11-10,16:37:12:772,1,0,1,
2022-11-10,16:37:12:856,1,0,1,
2022-11-10,16:37:12:956,1,0,1,
2022-11-10,16:37:13:033,1,0,1,
2022-11-10,16:37:13:125,1,0,1,
2022-11-10,16:37:13:226,1,0,1,
2022-11-10,16:37:13:310,1,0,1,
2022-11-10,16:37:13:392,1,0,1,
2022-11-10,16:37:13:511,1,0,1,
2022-11-10,16:37:13:592,1,0,1,
2022-11-10,16:37:13:675,1,0,1,
2022-11-10,16:37:13:775,1,0,1,
2022-11-10,16:37:13:875,1,0,1,
2022-11-10,16:37:13:958,1,0,1,
2022-11-10,16:37:14:058,1,0,1,
2022-11-10,16:37:14:158,1,0,1,
2022-11-10,16:37:14:243,1,0,1,
2022-11-10,16:37:14:343,1,0,1,
2022-11-10,16:37:14:428,1,0,1,
2022-11-10,16:37:14:543,1,0,1,
2022-11-10,16:37:14:628,1,0,1,
2022-11-10,16:37:14:728,1,0,1,
2022-11-10,16:37:14:813,1,0,1,
2022-11-10,16:37:14:895,1,0,1,
2022-11-10,16:37:14:978,1,0,1,
2022-11-10,16:37:15:076,1,0,1,
2022-11-10,16:37:15:176,1,0,1,
2022-11-10,16:37:15:261,1,0,1,
2022-11-10,16:37:15:345,1,0,1,
2022-11-10,16:37:15:445,1,0,1,
2022-11-10,16:37:15:530,1,0,1,
2022-11-10,16:37:15:614,0,0,0,
2022-11-10,16:37:15:614,1,0,1,
2022-11-10,16:37:15:714,0,0,0,
2022-11-10,16:37:15:714,1,0,1,
2022-11-10,16:37:15:814,0,0,0,
2022-11-10,16:37:15:814,1,0,1,
2022-11-10,16:37:15:881,0,0,0,
2022-11-10,16:37:15:881,1,0,1,
2022-11-10,16:37:15:962,0,0,0,
2022-11-10,16:37:15:962,1,0,1,
2022-11-10,16:37:16:047,0,0,0,
2022-11-10,16:37:16:047,1,0,1,
2022-11-10,16:37:16:131,0,0,0,
2022-11-10,16:37:16:131,1,0,1,
2022-11-10,16:37:16:196,0,0,0,
2022-11-10,16:37:16:196,1,0,1,
2022-11-10,16:37:16:282,0,0,0,
2022-11-10,16:37:16:282,1,0,1,
2022-11-10,16:37:16:364,0,0,0,
2022-11-10,16:37:16:364,1,0,1,
2022-11-10,16:37:16:464,0,0,0,
2022-11-10,16:37:16:464,0,0,1,
2022-11-10,16:37:16:533,0,0,0,
2022-11-10,16:37:16:533,0,0,1,
2022-11-10,16:37:16:618,0,0,0,
2022-11-10,16:37:16:618,0,0,1,
2022-11-10,16:37:16:718,0,0,0,
2022-11-10,16:37:16:718,0,0,1,
2022-11-10,16:37:16:800,0,0,0,
2022-11-10,16:37:16:800,1,0,1,
2022-11-10,16:37:16:899,0,0,0,
2022-11-10,16:37:16:899,1,0,1,
2022-11-10,16:37:16:985,0,0,0,
2022-11-10,16:37:16:985,1,0,1,
2022-11-10,16:37:17:067,0,0,0,
2022-11-10,16:37:17:067,1,0,1,
2022-11-10,16:37:17:157,0,0,0,
2022-11-10,16:37:17:157,1,0,1,
2022-11-10,16:37:17:250,0,0,0,
2022-11-10,16:37:17:250,1,0,1,
2022-11-10,16:37:17:319,0,0,0,
2022-11-10,16:37:17:319,1,0,1,
2022-11-10,16:37:17:402,0,0,0,
2022-11-10,16:37:17:402,1,0,1,
2022-11-10,16:37:17:485,0,0,0,
2022-11-10,16:37:17:485,1,0,1,
2022-11-10,16:37:17:567,0,0,0,
2022-11-10,16:37:17:567,1,0,1,
2022-11-10,16:37:17:652,0,0,0,
2022-11-10,16:37:17:652,1,0,1,
2022-11-10,16:37:17:736,1,0,1,
2022-11-10,16:37:17:836,1,0,1,
2022-11-10,16:37:17:936,1,0,1,
2022-11-10,16:37:18:036,1,0,1,
2022-11-10,16:37:18:136,1,0,1,
2022-11-10,16:37:18:252,1,0,1,
2022-11-10,16:37:18:352,1,0,1,
2022-11-10,16:37:18:458,1,0,1,
2022-11-10,16:37:18:552,1,0,1,
2022-11-10,16:37:18:684,1,0,1,
2022-11-10,16:37:18:768,1,0,1,
2022-11-10,16:37:18:869,1,0,1,
2022-11-10,16:37:18:969,1,0,1,
2022-11-10,16:37:19:053,1,0,1,
2022-11-10,16:37:19:138,1,0,1,
2022-11-10,16:37:19:238,1,0,1,
2022-11-10,16:37:19:323,1,0,1,
2022-11-10,16:37:19:423,1,0,1,
2022-11-10,16:37:19:554,1,0,1,
2022-11-10,16:37:19:639,1,0,1,
2022-11-10,16:37:19:723,1,0,1,
2022-11-10,16:37:19:805,1,0,1,
2022-11-10,16:37:19:906,1,0,1,
2022-11-10,16:37:20:005,1,0,1,
2022-11-10,16:37:20:087,1,0,1,
2022-11-10,16:37:20:203,1,0,1,
2022-11-10,16:37:20:276,1,0,1,
2022-11-10,16:37:20:422,1,0,1,
2022-11-10,16:37:20:510,1,0,1,
2022-11-10,16:37:20:591,1,0,1,
2022-11-10,16:37:20:689,1,0,1,
2022-11-10,16:37:20:772,1,0,1,
2022-11-10,16:37:20:857,1,0,1,
2022-11-10,16:37:20:957,1,0,1,
2022-11-10,16:37:21:057,1,0,1,
2022-11-10,16:37:21:142,1,0,1,
2022-11-10,16:37:21:226,1,0,1,
2022-11-10,16:37:21:327,1,0,1,
2022-11-10,16:37:21:427,1,0,1,
2022-11-10,16:37:21:508,1,0,1,
2022-11-10,16:37:21:609,1,0,1,
2022-11-10,16:37:21:709,1,0,1,
2022-11-10,16:37:21:810,1,0,1,
2022-11-10,16:37:21:893,1,0,1,
2022-11-10,16:37:21:975,1,0,1,
2022-11-10,16:37:22:091,1,0,1,
2022-11-10,16:37:22:193,1,0,1,
2022-11-10,16:37:22:272,1,0,1,
2022-11-10,16:37:22:364,1,0,1,
2022-11-10,16:37:22:468,1,0,1,
2022-11-10,16:37:22:566,1,0,1,
2022-11-10,16:37:22:661,1,0,1,
2022-11-10,16:37:22:761,1,0,1,
2022-11-10,16:37:22:846,1,0,1,
2022-11-10,16:37:22:930,1,0,1,
2022-11-10,16:37:23:013,1,0,1,
2022-11-10,16:37:23:116,1,0,1,
2022-11-10,16:37:23:213,1,0,1,
2022-11-10,16:37:23:313,1,0,1,
2022-11-10,16:37:23:394,1,0,1,
2022-11-10,16:37:23:494,1,0,1,
2022-11-10,16:37:23:578,1,0,1,
2022-11-10,16:37:23:678,1,0,1,
2022-11-10,16:37:23:762,1,0,1,
2022-11-10,16:37:23:847,1,0,1,
2022-11-10,16:37:23:932,1,0,1,
2022-11-10,16:37:24:014,1,0,1,
2022-11-10,16:37:24:133,0,0,1,
2022-11-10,16:37:24:214,1,0,1,
2022-11-10,16:37:24:348,1,0,1,
2022-11-10,16:37:24:433,1,0,1,
2022-11-10,16:37:24:533,1,0,1,
2022-11-10,16:37:24:633,1,0,1,
2022-11-10,16:37:24:716,1,0,1,
2022-11-10,16:37:24:816,1,0,1,
2022-11-10,16:37:24:916,0,0,0,
2022-11-10,16:37:24:998,0,0,0,
2022-11-10,16:37:25:085,0,0,0,
2022-11-10,16:37:25:182,0,0,0,
2022-11-10,16:37:25:282,0,0,0,
2022-11-10,16:37:25:382,1,0,0,
2022-11-10,16:37:25:482,0,0,0,
2022-11-10,16:37:25:598,0,0,0,
2022-11-10,16:37:25:698,0,0,1,
2022-11-10,16:37:25:814,1,0,1,
2022-11-10,16:37:25:898,1,0,1,
2022-11-10,16:37:25:998,1,0,1,
2022-11-10,16:37:26:098,1,0,1,
2022-11-10,16:37:26:228,1,0,0,
2022-11-10,16:37:26:318,1,0,0,
2022-11-10,16:37:26:417,1,0,0,
2022-11-10,16:37:26:535,1,0,0,
2022-11-10,16:37:26:667,1,0,0,
2022-11-10,16:37:26:798,0,0,0,
2022-11-10,16:37:26:898,1,0,0,
2022-11-10,16:37:26:977,1,0,0,
2022-11-10,16:37:27:067,1,0,1,
2022-11-10,16:37:27:167,1,0,1,
2022-11-10,16:37:27:283,1,1,1,
2022-11-10,16:37:27:367,1,0,1,
2022-11-10,16:37:27:452,1,0,1,
2022-11-10,16:37:27:552,1,0,1,
2022-11-10,16:37:27:637,1,0,1,
2022-11-10,16:37:27:719,1,0,1,
2022-11-10,16:37:27:837,1,0,1,
2022-11-10,16:37:27:918,1,0,1,
2022-11-10,16:37:28:020,1,0,1,
2022-11-10,16:37:28:101,1,0,1,
2022-11-10,16:37:28:184,1,0,1,
2022-11-10,16:37:28:268,1,0,1,
2022-11-10,16:37:28:353,1,0,1,
2022-11-10,16:37:28:453,1,0,1,
2022-11-10,16:37:28:553,1,0,1,
2022-11-10,16:37:28:637,1,0,1,
2022-11-10,16:37:28:720,1,0,1,
2022-11-10,16:37:28:803,1,0,1,
2022-11-10,16:37:28:920,1,0,1,
2022-11-10,16:37:29:001,1,0,1,
2022-11-10,16:37:29:086,1,0,1,
2022-11-10,16:37:29:170,1,0,1,
2022-11-10,16:37:29:255,1,0,1,
2022-11-10,16:37:29:339,1,0,1,
2022-11-10,16:37:29:455,1,0,1,
2022-11-10,16:37:29:539,1,0,1,
2022-11-10,16:37:29:621,1,0,1,
2022-11-10,16:37:29:722,1,0,1,
2022-11-10,16:37:29:804,1,0,1,
2022-11-10,16:37:29:903,1,0,1,
2022-11-10,16:37:30:003,1,0,1,
2022-11-10,16:37:30:088,0,0,0,
2022-11-10,16:37:30:088,1,0,1,
2022-11-10,16:37:30:188,0,0,0,
2022-11-10,16:37:30:188,1,0,1,
2022-11-10,16:37:30:273,0,0,0,
2022-11-10,16:37:30:273,1,0,1,
2022-11-10,16:37:30:341,0,0,0,
2022-11-10,16:37:30:341,1,0,1,
2022-11-10,16:37:30:441,1,0,1,
2022-11-10,16:37:30:541,0,0,0,
2022-11-10,16:37:30:541,1,0,1,
2022-11-10,16:37:30:641,0,0,0,
2022-11-10,16:37:30:641,1,0,1,
2022-11-10,16:37:30:723,0,0,0,
2022-11-10,16:37:30:723,1,0,1,
2022-11-10,16:37:30:823,0,0,0,
2022-11-10,16:37:30:823,1,0,1,
2022-11-10,16:37:30:908,0,0,0,
2022-11-10,16:37:30:908,1,0,1,
2022-11-10,16:37:31:006,0,0,0,
2022-11-10,16:37:31:006,1,0,1,
2022-11-10,16:37:31:091,1,0,1,
2022-11-10,16:37:31:194,1,0,1,
2022-11-10,16:37:31:305,1,0,1,
2022-11-10,16:37:31:390,1,0,1,
2022-11-10,16:37:31:490,1,0,1,
2022-11-10,16:37:31:624,1,0,1,
2022-11-10,16:37:31:726,1,0,1,
2022-11-10,16:37:31:825,1,0,1,
2022-11-10,16:37:31:925,1,0,1,
2022-11-10,16:37:32:007,1,0,1,
2022-11-10,16:37:32:122,1,0,1,
2022-11-10,16:37:32:206,1,0,1,
2022-11-10,16:37:32:291,1,0,1,
2022-11-10,16:37:32:363,1,0,1,
2022-11-10,16:37:32:460,1,0,1,
2022-11-10,16:37:32:575,1,0,1,
2022-11-10,16:37:32:660,1,0,1,
2022-11-10,16:37:32:760,1,0,1,
2022-11-10,16:37:32:845,1,0,1,
2022-11-10,16:37:32:927,1,0,1,
2022-11-10,16:37:33:012,1,0,1,
2022-11-10,16:37:33:092,1,0,1,
2022-11-10,16:37:33:192,1,0,1,
2022-11-10,16:37:33:292,1,0,1,
2022-11-10,16:37:33:377,1,0,1,
2022-11-10,16:37:33:508,1,0,1,
2022-11-10,16:37:33:608,1,0,1,
2022-11-10,16:37:33:708,1,0,1,
2022-11-10,16:37:33:793,1,0,1,
2022-11-10,16:37:33:878,1,0,1,
2022-11-10,16:37:33:962,1,0,1,
2022-11-10,16:37:34:062,1,0,1,
2022-11-10,16:37:34:163,1,0,1,
2022-11-10,16:37:34:263,1,0,1,
2022-11-10,16:37:34:347,1,0,1,
2022-11-10,16:37:34:447,1,0,1,
2022-11-10,16:37:34:547,1,0,1,
2022-11-10,16:37:34:629,1,0,1,
2022-11-10,16:37:34:745,1,0,1,
2022-11-10,16:37:34:829,1,0,1,
2022-11-10,16:37:34:930,1,0,1,
2022-11-10,16:37:35:012,1,0,1,
2022-11-10,16:37:35:111,1,0,1,
2022-11-10,16:37:35:196,1,0,1,
2022-11-10,16:37:35:296,1,0,1,
2022-11-10,16:37:35:400,1,0,1,
2022-11-10,16:37:35:480,1,0,1,
2022-11-10,16:37:35:580,1,0,1,
2022-11-10,16:37:35:680,1,0,1,
2022-11-10,16:37:35:765,1,0,1,
2022-11-10,16:37:35:865,1,0,1,
2022-11-10,16:37:35:949,1,0,1,
2022-11-10,16:37:36:050,1,0,1,
2022-11-10,16:37:36:132,1,0,1,
2022-11-10,16:37:36:205,1,0,1,
2022-11-10,16:37:36:313,1,0,1,
2022-11-10,16:37:36:413,1,0,1,
2022-11-10,16:37:36:513,1,0,1,
2022-11-10,16:37:36:613,1,0,1,
2022-11-10,16:37:36:698,1,0,1,
2022-11-10,16:37:36:798,1,0,1,
2022-11-10,16:37:36:883,1,0,1,
2022-11-10,16:37:36:983,1,0,1,
2022-11-10,16:37:37:067,1,0,1,
2022-11-10,16:37:37:152,1,0,1,
2022-11-10,16:37:37:233,1,0,1,
2022-11-10,16:37:37:316,1,0,1,
2022-11-10,16:37:37:415,1,0,1,
2022-11-10,16:37:37:515,1,0,1,
2022-11-10,16:37:37:600,1,0,1,
2022-11-10,16:37:37:684,1,0,1,
2022-11-10,16:37:37:769,1,0,1,
2022-11-10,16:37:37:869,1,0,1,
2022-11-10,16:37:37:969,1,0,1,
2022-11-10,16:37:38:053,1,0,1,
2022-11-10,16:37:38:185,1,0,1,
2022-11-10,16:37:38:270,1,0,1,
2022-11-10,16:37:38:354,1,0,1,
2022-11-10,16:37:38:470,1,0,1,
2022-11-10,16:37:38:554,1,0,1,
2022-11-10,16:37:38:654,1,0,1,
2022-11-10,16:37:38:737,1,0,1,
2022-11-10,16:37:38:836,1,0,1,
2022-11-10,16:37:38:923,1,0,1,
2022-11-10,16:37:39:021,1,0,1,
2022-11-10,16:37:39:119,1,0,1,
2022-11-10,16:37:39:200,1,0,1,
2022-11-10,16:37:39:305,1,0,1,
2022-11-10,16:37:39:388,1,0,1,
2022-11-10,16:37:39:497,1,0,1,
2022-11-10,16:37:39:587,1,0,1,
2022-11-10,16:37:39:688,1,0,1,
2022-11-10,16:37:39:788,1,0,1,
2022-11-10,16:37:39:872,1,0,1,
2022-11-10,16:37:39:957,1,0,1,
2022-11-10,16:37:40:058,1,0,1,
2022-11-10,16:37:40:158,1,0,1,
2022-11-10,16:37:40:261,1,0,1,
2022-11-10,16:37:40:358,1,0,1,
2022-11-10,16:37:40:443,1,0,1,
2022-11-10,16:37:40:558,1,0,1,
2022-11-10,16:37:40:640,1,0,1,
2022-11-10,16:37:40:741,1,0,1,
2022-11-10,16:37:40:840,1,0,1,
2022-11-10,16:37:40:941,1,0,1,
2022-11-10,16:37:41:041,1,0,1,
2022-11-10,16:37:41:141,1,0,1,
2022-11-10,16:37:41:243,1,0,1,
2022-11-10,16:37:41:341,1,0,1,
2022-11-10,16:37:41:443,1,0,1,
2022-11-10,16:37:41:526,1,0,1,
2022-11-10,16:37:41:622,1,0,1,
2022-11-10,16:37:41:707,1,0,1,
2022-11-10,16:37:41:807,1,0,1,
2022-11-10,16:37:41:891,1,0,1,
2022-11-10,16:37:41:975,1,0,1,
2022-11-10,16:37:42:060,1,0,1,
2022-11-10,16:37:42:160,1,0,1,
2022-11-10,16:37:42:243,1,0,1,
2022-11-10,16:37:42:327,1,0,1,
2022-11-10,16:37:42:408,1,0,1,
2022-11-10,16:37:42:508,1,0,1,
2022-11-10,16:37:42:624,1,0,1,
2022-11-10,16:37:42:724,1,0,1,
2022-11-10,16:37:42:825,1,0,1,
2022-11-10,16:37:42:909,1,0,1,
2022-11-10,16:37:43:009,1,0,1,
2022-11-10,16:37:43:109,1,0,1,
2022-11-10,16:37:43:194,1,0,1,
2022-11-10,16:37:43:294,1,0,1,
2022-11-10,16:37:43:394,1,0,1,
2022-11-10,16:37:43:494,1,0,1,
2022-11-10,16:37:43:578,1,0,1,
2022-11-10,16:37:43:663,1,0,1,
2022-11-10,16:37:43:760,1,0,1,
2022-11-10,16:37:43:845,1,0,1,
2022-11-10,16:37:43:945,1,0,1,
2022-11-10,16:37:44:045,1,0,1,
2022-11-10,16:37:44:145,1,0,1,
2022-11-10,16:37:44:227,1,0,1,
2022-11-10,16:37:44:343,1,0,1,
2022-11-10,16:37:44:442,1,0,1,
2022-11-10,16:37:44:542,1,0,1,
2022-11-10,16:37:44:680,1,0,1,
2022-11-10,16:37:44:781,1,0,1,
2022-11-10,16:37:44:896,1,0,1,
2022-11-10,16:37:45:012,1,0,1,
2022-11-10,16:37:45:097,1,0,1,
2022-11-10,16:37:45:181,1,0,1,
2022-11-10,16:37:45:265,1,0,1,
2022-11-10,16:37:45:366,1,0,1,
2022-11-10,16:37:45:447,1,0,1,
2022-11-10,16:37:45:548,1,0,1,
2022-11-10,16:37:45:629,1,0,1,
2022-11-10,16:37:45:729,1,0,1,
2022-11-10,16:37:45:845,1,0,1,
2022-11-10,16:37:45:930,1,0,1,
2022-11-10,16:37:46:014,1,0,1,
2022-11-10,16:37:46:099,1,0,1,
2022-11-10,16:37:46:186,1,0,1,
2022-11-10,16:37:46:268,1,0,1,
2022-11-10,16:37:46:368,1,0,1,
2022-11-10,16:37:46:468,1,0,1,
2022-11-10,16:37:46:550,1,0,1,
2022-11-10,16:37:46:684,1,0,1,
2022-11-10,16:37:46:784,1,0,1,
2022-11-10,16:37:46:869,1,0,1,
2022-11-10,16:37:46:984,1,0,1,
2022-11-10,16:37:47:085,1,0,1,
2022-11-10,16:37:47:185,1,0,1,
2022-11-10,16:37:47:301,1,0,1,
2022-11-10,16:37:47:385,1,0,1,
2022-11-10,16:37:47:470,1,0,1,
2022-11-10,16:37:47:570,1,0,1,
2022-11-10,16:37:47:652,1,0,1,
2022-11-10,16:37:47:749,1,0,1,
2022-11-10,16:37:47:836,1,0,1,
2022-11-10,16:37:47:934,1,0,1,
2022-11-10,16:37:48:033,1,0,1,
2022-11-10,16:37:48:133,1,0,1,
2022-11-10,16:37:48:217,1,0,1,
2022-11-10,16:37:48:302,1,0,1,
2022-11-10,16:37:48:387,1,0,1,
2022-11-10,16:37:48:502,1,0,1,
2022-11-10,16:37:48:587,1,0,1,
2022-11-10,16:37:48:687,1,0,1,
2022-11-10,16:37:48:771,1,0,1,
2022-11-10,16:37:48:854,1,0,1,
2022-11-10,16:37:48:954,1,0,1,
2022-11-10,16:37:49:051,1,0,1,
2022-11-10,16:37:49:135,1,0,1,
2022-11-10,16:37:49:226,1,0,1,
2022-11-10,16:37:49:319,1,0,1,
2022-11-10,16:37:49:420,1,0,1,
2022-11-10,16:37:49:504,1,0,1,
2022-11-10,16:37:49:635,1,0,1,
2022-11-10,16:37:49:719,1,0,1,
2022-11-10,16:37:49:820,1,0,1,
2022-11-10,16:37:49:904,1,0,1,
2022-11-10,16:37:50:004,1,0,1,
2022-11-10,16:37:50:089,1,0,1,
2022-11-10,16:37:50:189,1,0,1,
2022-11-10,16:37:50:289,1,0,1,
2022-11-10,16:37:50:389,1,0,1,
2022-11-10,16:37:50:473,1,0,1,
2022-11-10,16:37:50:555,1,0,1,
2022-11-10,16:37:50:656,1,0,1,
2022-11-10,16:37:50:757,1,0,1,
2022-11-10,16:37:50:839,1,0,1,
2022-11-10,16:37:50:938,1,0,1,
2022-11-10,16:37:51:022,1,0,1,
2022-11-10,16:37:51:122,1,0,1,
2022-11-10,16:37:51:209,1,0,1,
2022-11-10,16:37:51:306,1,0,1,
2022-11-10,16:37:51:407,1,0,1,
2022-11-10,16:37:51:491,1,0,1,
2022-11-10,16:37:51:576,1,0,1,
2022-11-10,16:37:51:676,1,0,1,
2022-11-10,16:37:51:776,1,0,1,
2022-11-10,16:37:51:858,1,0,1,
2022-11-10,16:37:51:957,1,0,1,
2022-11-10,16:37:52:058,1,0,1,
2022-11-10,16:37:52:141,1,0,1,
2022-11-10,16:37:52:256,1,0,1,
2022-11-10,16:37:52:361,1,0,1,
2022-11-10,16:37:52:442,1,0,1,
2022-11-10,16:37:52:542,1,0,1,
2022-11-10,16:37:52:641,1,0,1,
2022-11-10,16:37:52:725,1,0,1,
2022-11-10,16:37:52:825,1,0,1,
2022-11-10,16:37:52:926,1,0,1,
2022-11-10,16:37:53:010,1,0,1,
2022-11-10,16:37:53:110,1,0,1,
2022-11-10,16:37:53:195,1,0,1,
2022-11-10,16:37:53:295,1,0,1,
2022-11-10,16:37:53:395,1,0,1,
2022-11-10,16:37:53:495,1,0,1,
2022-11-10,16:37:53:595,1,0,1,
2022-11-10,16:37:53:711,1,0,1,
2022-11-10,16:37:53:812,1,0,1,
2022-11-10,16:37:53:912,1,0,1,
2022-11-10,16:37:54:012,1,0,1,
2022-11-10,16:37:54:112,1,0,1,
2022-11-10,16:37:54:243,1,0,1,
2022-11-10,16:37:54:344,1,0,1,
2022-11-10,16:37:54:444,1,0,1,
2022-11-10,16:37:54:544,1,0,1,
2022-11-10,16:37:54:644,1,0,1,
2022-11-10,16:37:54:748,1,0,1,
2022-11-10,16:37:54:846,1,0,1,
2022-11-10,16:37:54:960,1,0,1,
2022-11-10,16:37:55:044,1,0,1,
2022-11-10,16:37:55:145,1,0,1,
2022-11-10,16:37:55:229,1,0,1,
2022-11-10,16:37:55:329,1,0,1,
2022-11-10,16:37:55:447,1,0,1,
2022-11-10,16:37:55:529,1,0,1,
2022-11-10,16:37:55:629,1,0,1,
2022-11-10,16:37:55:729,1,0,1,
2022-11-10,16:37:55:814,1,0,1,
2022-11-10,16:37:55:898,1,0,1,
